Close
0,2.5621824264526367
1,2.605855703353882
2,2.6204140186309814
3,2.7223188877105713
4,2.7368764877319336
5,2.6932032108306885
6,2.70776104927063
7,2.6495296955108643
8,2.70776104927063
9,2.7223188877105713
10,2.678645372390747
11,2.7223188877105713
12,2.7223188877105713
13,2.7951083183288574
14,2.7951083183288574
15,2.7223188877105713
16,2.780550479888916
17,2.8387815952301025
18,2.824223518371582
19,2.8387815952301025
20,2.824223518371582
21,2.824223518371582
22,2.8387815952301025
23,2.8387815952301025
24,2.8096659183502197
25,2.6495296955108643
26,2.576740264892578
27,2.605855703353882
28,2.6204140186309814
29,2.6204140186309814
30,2.6204140186309814
31,2.6495296955108643
32,2.678645372390747
33,2.7368764877319336
34,2.678645372390747
35,2.6495296955108643
36,2.5912985801696777
37,2.5621824264526367
38,2.445719003677368
39,2.4166040420532227
40,2.4748353958129883
41,2.576740264892578
42,2.605855703353882
43,2.5912985801696777
44,2.576740264892578
45,2.6349713802337646
46,2.6349713802337646
47,2.605855703353882
48,2.576740264892578
49,2.6204140186309814
50,2.605855703353882
51,2.5912985801696777
52,2.6495296955108643
53,2.6495296955108643
54,2.605855703353882
55,2.5912985801696777
56,2.6204140186309814
57,2.6349713802337646
58,2.5912985801696777
59,2.6349713802337646
60,2.678645372390747
61,2.6932032108306885
62,2.6640872955322266
63,2.678645372390747
64,2.70776104927063
65,2.7223188877105713
66,2.7223188877105713
67,2.678645372390747
68,2.678645372390747
69,2.6640872955322266
70,2.7659924030303955
71,2.7659924030303955
72,2.7951083183288574
73,2.7951083183288574
74,2.780550479888916
75,2.780550479888916
76,2.780550479888916
77,2.7951083183288574
78,2.8096659183502197
79,2.751434326171875
80,2.751434326171875
81,2.7659924030303955
82,2.751434326171875
83,2.6932032108306885
84,2.751434326171875
85,2.7659924030303955
86,2.751434326171875
87,2.678645372390747
88,2.6204140186309814
89,2.5621824264526367
90,2.38748836517334
91,2.5621824264526367
92,2.576740264892578
93,2.6349713802337646
94,2.5912985801696777
95,2.576740264892578
96,2.547624349594116
97,2.605855703353882
98,2.605855703353882
99,2.4893932342529297
100,2.4748353958129883
101,2.503951072692871
102,2.4020462036132812
103,2.4602773189544678
104,2.503951072692871
105,2.5185089111328125
106,2.4597976207733154
107,2.4892561435699463
108,2.533444404602051
109,2.577632427215576
110,2.533444404602051
111,2.4892561435699463
112,2.4597976207733154
113,2.5187151432037354
114,2.607091188430786
115,2.6218206882476807
116,2.6218206882476807
117,2.666008234024048
118,2.666008234024048
119,2.769113540649414
120,2.769113540649414
121,2.7543840408325195
122,2.7543840408325195
123,2.798572301864624
124,2.9458653926849365
125,3.034241199493408
126,3.063699722290039
127,3.1668052673339844
128,3.1078882217407227
129,3.034241199493408
130,3.0489706993103027
131,3.063699722290039
132,3.152076244354248
133,3.1078882217407227
134,3.1078882217407227
135,3.0784294605255127
136,3.1078882217407227
137,3.122617244720459
138,3.0784294605255127
139,3.1668052673339844
140,3.1373469829559326
141,3.314098596572876
142,3.240452527999878
143,3.2257227897644043
144,3.240452527999878
145,3.240452527999878
146,3.1962642669677734
147,3.1962642669677734
148,3.1962642669677734
149,3.2257227897644043
150,3.181535243988037
151,3.181535243988037
152,3.240452527999878
153,3.240452527999878
154,3.2257227897644043
155,3.2257227897644043
156,3.2699105739593506
157,3.240452527999878
158,3.240452527999878
159,3.2257227897644043
160,3.2257227897644043
161,3.2257227897644043
162,3.2257227897644043
163,3.2257227897644043
164,3.210993528366089
165,3.1962642669677734
166,3.181535243988037
167,3.210993528366089
168,3.2257227897644043
169,3.181535243988037
170,3.1373469829559326
171,3.1373469829559326
172,3.1668052673339844
173,3.1668052673339844
174,3.181535243988037
175,3.181535243988037
176,3.1962642669677734
177,3.152076244354248
178,3.152076244354248
179,3.152076244354248
180,3.152076244354248
181,3.181535243988037
182,3.1668052673339844
183,3.1962642669677734
184,3.210993528366089
185,3.240452527999878
186,3.284640312194824
187,3.255181312561035
188,3.181535243988037
189,3.1962642669677734
190,3.210993528366089
191,3.1962642669677734
192,3.1962642669677734
193,3.181535243988037
194,3.181535243988037
195,3.1668052673339844
196,3.181535243988037
197,3.210993528366089
198,3.1962642669677734
199,3.1962642669677734
200,3.1962642669677734
201,3.255181312561035
202,3.240452527999878
203,3.240452527999878
204,3.3877456188201904
205,3.343557119369507
206,3.446662664413452
207,3.373015880584717
208,3.3877456188201904
209,3.417203903198242
210,3.5203096866607666
211,3.535038471221924
212,3.579226493835449
213,3.417203903198242
214,3.446662664413452
215,3.446662664413452
216,3.476121425628662
217,3.4834859371185303
218,3.468756675720215
219,3.5497679710388184
220,3.505580186843872
221,3.4908504486083984
222,3.4982149600982666
223,3.4613921642303467
224,3.468756675720215
225,3.4982149600982666
226,3.4982149600982666
227,3.4982149600982666
228,3.4982149600982666
229,3.4982149600982666
230,3.4982149600982666
231,3.4540271759033203
232,3.417203903198242
233,3.4908504486083984
234,3.4908504486083984
235,3.446662664413452
236,3.4319334030151367
237,3.4319334030151367
238,3.505580186843872
239,3.5497679710388184
240,3.674967050552368
241,4.138941287994385
242,4.0652947425842285
243,4.021106719970703
244,3.8148956298828125
245,3.6528735160827637
246,3.9106361865997314
247,3.8443541526794434
248,3.8443541526794434
249,3.888542890548706
250,3.770707845687866
251,3.770707845687866
252,3.859084367752075
253,3.9032721519470215
254,3.9327311515808105
255,3.991647720336914
256,3.991647720336914
257,4.0652947425842285
258,4.094753265380859
259,4.153670310974121
260,4.050565242767334
261,4.153670310974121
262,4.300963401794434
263,4.2862348556518555
264,4.330422878265381
265,4.256776332855225
266,4.2862348556518555
267,4.24204683303833
268,4.24204683303833
269,4.256776332855225
270,4.256776332855225
271,4.2862348556518555
272,4.389340400695801
273,4.418797969818115
274,4.256776332855225
275,4.37460994720459
276,4.315692901611328
277,4.330422878265381
278,4.345151424407959
279,4.330422878265381
280,4.24204683303833
281,4.094753265380859
282,4.24204683303833
283,4.24204683303833
284,4.124210834503174
285,4.153670310974121
286,4.138941287994385
287,4.124210834503174
288,4.094753265380859
289,4.050565242767334
290,4.006377220153809
291,3.9769184589385986
292,4.168399810791016
293,4.212588310241699
294,4.153670310974121
295,4.18312931060791
296,4.094753265380859
297,4.0358357429504395
298,3.9327311515808105
299,3.6823322772979736
300,3.770707845687866
301,3.800166368484497
302,3.6234147548675537
303,3.601320505142212
304,3.75597882270813
305,3.859084367752075
306,3.8296256065368652
307,3.8296256065368652
308,3.8443541526794434
309,3.800166368484497
310,3.800166368484497
311,3.8738129138946533
312,3.8296256065368652
313,3.8296256065368652
314,3.859084367752075
315,3.8738129138946533
316,3.9474592208862305
317,3.9180004596710205
318,3.9032721519470215
319,3.9327311515808105
320,3.9327311515808105
321,3.9032721519470215
322,3.9474592208862305
323,4.050565242767334
324,4.138941287994385
325,4.153670310974121
326,4.168399810791016
327,4.168399810791016
328,4.24204683303833
329,4.271505355834961
330,4.24204683303833
331,4.24204683303833
332,4.227315902709961
333,4.24204683303833
334,4.197857856750488
335,4.212588310241699
336,4.094753265380859
337,4.24204683303833
338,4.212588310241699
339,4.212588310241699
340,4.507173538208008
341,4.477715492248535
342,4.3598809242248535
343,4.389340400695801
344,4.448256969451904
345,4.477715492248535
346,4.448256969451904
347,4.462986469268799
348,4.507173538208008
349,4.521903038024902
350,4.418797969818115
351,4.2862348556518555
352,4.197857856750488
353,4.18312931060791
354,4.271505355834961
355,4.197857856750488
356,4.24204683303833
357,4.256776332855225
358,4.24204683303833
359,4.24204683303833
360,4.197857856750488
361,4.197857856750488
362,4.315692901611328
363,4.300963401794434
364,4.300963401794434
365,4.220484256744385
366,4.190762042999268
367,4.279927730560303
368,4.279927730560303
369,4.250206470489502
370,4.235344409942627
371,4.309649467468262
372,4.36909294128418
373,4.383953094482422
374,4.383953094482422
375,4.443397045135498
376,4.458257675170898
377,4.309649467468262
378,4.101597309112549
379,3.9975714683532715
380,4.0570149421691895
381,4.027292728424072
382,4.08673620223999
383,4.08673620223999
384,4.08673620223999
385,4.116458892822266
386,4.131319046020508
387,4.146180152893066
388,4.16103982925415
389,4.205623149871826
390,4.16103982925415
391,4.175901889801025
392,4.220484256744385
393,4.131319046020508
394,4.220484256744385
395,4.101597309112549
396,4.08673620223999
397,4.116458892822266
398,4.08673620223999
399,4.101597309112549
400,4.101597309112549
401,4.101597309112549
402,4.08673620223999
403,4.08673620223999
404,3.9678499698638916
405,3.9084057807922363
406,3.9381279945373535
407,3.9678499698638916
408,4.027292728424072
409,4.042153835296631
410,4.042153835296631
411,4.0570149421691895
412,4.101597309112549
413,4.116458892822266
414,3.9975714683532715
415,3.8786838054656982
416,3.7077841758728027
417,3.685493230819702
418,3.70035457611084
419,3.7597970962524414
420,3.834101438522339
421,3.9827096462249756
422,3.923267126083374
423,3.9529879093170166
424,3.7895193099975586
425,3.834101438522339
426,3.8489623069763184
427,3.8786838054656982
428,3.8786838054656982
429,3.8786838054656982
430,3.9529879093170166
431,3.9678499698638916
432,3.9678499698638916
433,3.9678499698638916
434,3.9678499698638916
435,4.0570149421691895
436,4.012432098388672
437,4.0570149421691895
438,4.205623149871826
439,4.3393707275390625
440,4.265065670013428
441,4.235344409942627
442,4.294788837432861
443,4.175901889801025
444,4.131319046020508
445,4.08673620223999
446,4.027292728424072
447,4.16103982925415
448,4.16103982925415
449,4.027292728424072
450,3.9381279945373535
451,4.012432098388672
452,4.07187557220459
453,4.101597309112549
454,4.08673620223999
455,4.116458892822266
456,4.101597309112549
457,4.027292728424072
458,4.08673620223999
459,4.07187557220459
460,4.08673620223999
461,4.190762042999268
